,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
3,MEDIUM,1.0,False,4.0,6.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
4,MEDIUM,1.0,True,3.0,1.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
5,MEDIUM,1.0,False,7.0,9.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
6,MEDIUM,1.0,True,16.0,14.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
7,MEDIUM,1.0,True,13.0,16.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
8,HARD,1.0,False,20.0,18.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
9,MEDIUM,1.0,True,10.0,8.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
10,MEDIUM,1.0,True,12.0,12.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
11,MEDIUM,1.0,True,19.0,15.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
12,HARD,1.0,True,17.0,0.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
13,HARD,1.0,True,15.0,0.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
14,MEDIUM,1.0,True,9.0,7.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
15,MEDIUM,1.0,True,6.0,5.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
16,MEDIUM,1.0,True,5.0,4.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
17,MEDIUM,1.0,True,8.0,11.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
18,MEDIUM,1.0,True,18.0,13.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
19,MEDIUM,1.0,True,11.0,10.0,Azerbaijan Grand Prix,2023,23.9,52.0,1009.5,False,42.5,1.6
0,HARD,1.0,True,1.0,9.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
1,MEDIUM,1.0,True,2.0,1.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
2,MEDIUM,2.0,False,3.0,2.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
3,MEDIUM,1.0,True,4.0,6.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
4,MEDIUM,1.0,True,5.0,3.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
5,HARD,1.0,False,6.0,13.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
6,MEDIUM,1.0,True,7.0,7.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
7,MEDIUM,1.0,True,8.0,5.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
8,HARD,1.0,True,9.0,8.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
9,MEDIUM,1.0,True,10.0,4.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
10,HARD,1.0,True,11.0,17.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
11,HARD,2.0,False,12.0,18.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
12,MEDIUM,1.0,True,13.0,10.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
13,MEDIUM,1.0,True,14.0,11.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
14,HARD,1.0,True,15.0,12.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
15,HARD,1.0,True,16.0,14.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
16,SOFT,1.0,True,17.0,16.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
17,MEDIUM,1.0,True,18.0,15.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
18,SOFT,1.0,True,19.0,19.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
19,MEDIUM,1.0,True,20.0,20.0,Miami Grand Prix,2023,27.2,60.0,1019.0,False,36.5,4.0
0,MEDIUM,1.0,True,1.0,1.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
1,HARD,1.0,True,7.0,7.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
2,MEDIUM,1.0,True,16.0,20.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
3,HARD,2.0,False,2.0,2.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
4,HARD,1.0,True,6.0,6.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
5,HARD,2.0,False,20.0,14.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
6,MEDIUM,1.0,True,18.0,16.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
7,HARD,1.0,True,19.0,17.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
8,MEDIUM,1.0,True,12.0,12.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
9,MEDIUM,1.0,True,15.0,9.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
10,MEDIUM,1.0,True,14.0,13.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
11,SOFT,1.0,True,13.0,19.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
12,MEDIUM,1.0,True,17.0,18.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
13,MEDIUM,1.0,True,3.0,3.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
14,MEDIUM,1.0,True,9.0,10.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
15,MEDIUM,1.0,True,4.0,5.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
16,HARD,1.0,True,8.0,4.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
17,HARD,1.0,True,5.0,8.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
18,HARD,1.0,True,11.0,15.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
19,HARD,1.0,True,10.0,11.0,Monaco Grand Prix,2023,25.8,39.0,1013.7,False,47.4,1.0
0,MEDIUM,1.0,True,1.0,1.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
1,SOFT,4.0,False,2.0,4.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
2,SOFT,1.0,True,3.0,12.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
3,MEDIUM,1.0,True,4.0,11.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
4,SOFT,4.0,False,5.0,2.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
5,SOFT,4.0,False,6.0,5.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
6,SOFT,4.0,False,7.0,8.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
7,SOFT,4.0,False,8.0,6.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
8,SOFT,1.0,True,9.0,13.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
9,SOFT,4.0,False,10.0,10.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
10,HARD,1.0,True,11.0,19.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
11,SOFT,1.0,True,12.0,15.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
12,SOFT,3.0,False,13.0,9.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
13,SOFT,1.0,True,14.0,14.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
14,SOFT,4.0,False,15.0,7.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
15,SOFT,1.0,True,16.0,18.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
16,SOFT,3.0,False,17.0,3.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
17,SOFT,1.0,True,18.0,17.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
18,SOFT,1.0,True,19.0,16.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
19,MEDIUM,1.0,True,20.0,20.0,Spanish Grand Prix,2023,23.5,59.0,1000.9,False,38.5,2.2
0,MEDIUM,1.0,True,1.0,1.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
1,SOFT,1.0,True,12.0,15.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
2,HARD,1.0,True,6.0,12.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
3,MEDIUM,1.0,True,2.0,2.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
4,MEDIUM,1.0,True,4.0,10.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
5,MEDIUM,1.0,True,9.0,16.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
6,MEDIUM,1.0,True,20.0,18.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
7,HARD,1.0,True,17.0,13.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
8,MEDIUM,1.0,True,18.0,17.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
9,MEDIUM,1.0,True,14.0,19.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
10,MEDIUM,2.0,False,7.0,9.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
11,MEDIUM,1.0,True,16.0,20.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
12,MEDIUM,1.0,True,15.0,5.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
13,MEDIUM,1.0,True,8.0,6.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
14,MEDIUM,1.0,True,13.0,7.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
15,MEDIUM,1.0,True,3.0,3.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
16,MEDIUM,1.0,True,5.0,11.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
17,MEDIUM,1.0,True,19.0,4.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
18,HARD,1.0,True,10.0,14.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
19,MEDIUM,1.0,True,11.0,8.0,Canadian Grand Prix,2023,17.1,69.0,1011.9,False,27.1,1.8
0,MEDIUM,1.0,True,1.0,1.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
1,MEDIUM,1.0,True,10.0,9.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
2,MEDIUM,1.0,True,3.0,15.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
3,HARD,1.0,True,5.0,7.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
4,MEDIUM,1.0,True,2.0,2.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
5,MEDIUM,1.0,True,9.0,6.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
6,MEDIUM,1.0,True,13.0,18.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
7,HARD,1.0,True,18.0,0.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
8,MEDIUM,1.0,True,17.0,0.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
9,MEDIUM,1.0,True,19.0,16.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
10,MEDIUM,1.0,True,11.0,10.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
11,MEDIUM,1.0,True,12.0,17.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
12,MEDIUM,4.0,False,20.0,8.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
13,MEDIUM,1.0,True,14.0,12.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
14,MEDIUM,1.0,True,4.0,4.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
15,MEDIUM,1.0,True,8.0,5.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
16,MEDIUM,1.0,True,6.0,3.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
17,MEDIUM,1.0,True,7.0,11.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
18,HARD,1.0,True,15.0,14.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
19,MEDIUM,1.0,True,16.0,13.0,Austrian Grand Prix,2023,21.7,56.0,934.2,False,31.2,1.0
0,MEDIUM,1.0,True,1.0,1.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
1,MEDIUM,1.0,True,18.0,10.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
2,MEDIUM,1.0,True,6.0,15.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
3,MEDIUM,2.0,False,7.0,9.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
4,MEDIUM,1.0,True,9.0,4.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
5,MEDIUM,2.0,False,14.0,12.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
6,MEDIUM,1.0,True,11.0,14.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
7,MEDIUM,1.0,True,19.0,19.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
8,SOFT,1.0,True,17.0,18.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
9,SOFT,1.0,True,16.0,16.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
10,MEDIUM,1.0,True,8.0,8.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
11,MEDIUM,1.0,True,15.0,17.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
12,HARD,1.0,True,13.0,11.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
13,SOFT,1.0,True,20.0,13.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
14,MEDIUM,1.0,True,2.0,2.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
15,MEDIUM,1.0,True,3.0,7.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
16,MEDIUM,1.0,True,10.0,5.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
17,SOFT,4.0,False,5.0,6.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
18,HARD,1.0,True,12.0,20.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
19,MEDIUM,1.0,True,4.0,3.0,British Grand Prix,2023,22.1,51.0,1001.4,False,36.2,2.7
0,MEDIUM,4.0,False,1.0,2.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
1,MEDIUM,1.0,True,2.0,3.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
2,HARD,4.0,False,3.0,9.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
3,MEDIUM,4.0,False,4.0,1.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
4,MEDIUM,3.0,False,5.0,4.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
5,HARD,1.0,True,6.0,18.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
6,MEDIUM,4.0,False,7.0,6.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
7,SOFT,1.0,True,8.0,11.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
8,MEDIUM,4.0,False,9.0,8.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
9,SOFT,1.0,True,10.0,14.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
10,MEDIUM,1.0,True,11.0,16.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
11,MEDIUM,4.0,False,12.0,7.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
12,MEDIUM,4.0,False,13.0,13.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
13,MEDIUM,4.0,False,14.0,10.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
14,SOFT,1.0,True,15.0,17.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
15,MEDIUM,4.0,False,16.0,5.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
16,MEDIUM,1.0,True,17.0,19.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
17,MEDIUM,1.0,True,18.0,20.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
18,MEDIUM,4.0,False,19.0,12.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
19,SOFT,1.0,True,20.0,15.0,Hungarian Grand Prix,2023,28.0,34.0,989.0,False,50.9,1.8
0,SOFT,1.0,True,1.0,6.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
1,SOFT,1.0,True,2.0,2.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
2,SOFT,1.0,True,3.0,1.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
3,SOFT,1.0,True,4.0,3.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
4,MEDIUM,1.0,True,5.0,9.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
5,MEDIUM,1.0,True,6.0,8.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
6,MEDIUM,1.0,True,7.0,7.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
7,SOFT,1.0,True,8.0,14.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
8,MEDIUM,1.0,True,9.0,10.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
9,MEDIUM,1.0,True,10.0,11.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
10,SOFT,1.0,True,11.0,12.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
11,SOFT,1.0,True,12.0,13.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
12,SOFT,1.0,True,13.0,17.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
13,SOFT,1.0,True,14.0,15.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
14,SOFT,1.0,True,15.0,16.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
15,SOFT,1.0,True,16.0,19.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
16,SOFT,1.0,True,17.0,18.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
17,MEDIUM,1.0,True,18.0,0.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
18,SOFT,1.0,True,19.0,4.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
19,MEDIUM,1.0,True,20.0,5.0,Belgian Grand Prix,2023,17.0,66.0,966.5,False,26.3,2.5
0,SOFT,1.0,True,1.0,1.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
1,SOFT,1.0,True,3.0,12.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
2,SOFT,1.0,True,4.0,7.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
3,SOFT,1.0,True,2.0,5.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
4,SOFT,1.0,True,19.0,9.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
5,SOFT,1.0,True,11.0,11.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
6,SOFT,1.0,True,20.0,10.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
7,SOFT,1.0,True,16.0,0.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
8,SOFT,1.0,True,15.0,17.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
9,SOFT,1.0,True,8.0,4.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
10,SOFT,1.0,True,18.0,15.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
11,SOFT,1.0,False,12.0,14.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
12,SOFT,1.0,True,10.0,16.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
13,SOFT,1.0,True,7.0,2.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
14,SOFT,1.0,True,13.0,19.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
15,MEDIUM,1.0,True,6.0,13.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
16,SOFT,1.0,True,5.0,6.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
17,SOFT,1.0,True,17.0,3.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
18,SOFT,1.0,True,14.0,18.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
19,SOFT,1.0,True,9.0,8.0,Dutch Grand Prix,2023,17.4,68.0,1007.4,False,25.5,2.7
0,MEDIUM,1.0,True,1.0,2.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
1,MEDIUM,1.0,True,15.0,17.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
2,MEDIUM,1.0,True,2.0,5.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
3,MEDIUM,1.0,True,9.0,10.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
4,MEDIUM,1.0,True,4.0,3.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
5,MEDIUM,1.0,True,16.0,20.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
6,MEDIUM,4.0,False,13.0,15.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
7,HARD,5.0,False,18.0,19.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
8,MEDIUM,4.0,False,20.0,11.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
9,MEDIUM,4.0,False,7.0,6.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
10,MEDIUM,1.0,True,14.0,16.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
11,MEDIUM,4.0,False,17.0,13.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
12,MEDIUM,1.0,True,19.0,18.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
13,MEDIUM,1.0,True,8.0,9.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
14,MEDIUM,4.0,False,11.0,12.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
15,HARD,4.0,False,6.0,8.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
16,MEDIUM,1.0,True,3.0,1.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
17,MEDIUM,1.0,True,5.0,4.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
18,HARD,4.0,False,10.0,14.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
19,MEDIUM,1.0,True,12.0,7.0,Italian Grand Prix,2023,28.5,45.0,1001.0,False,43.2,1.8
0,HARD,1.0,True,5.0,11.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
1,MEDIUM,1.0,True,6.0,12.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
2,HARD,1.0,True,8.0,13.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
3,MEDIUM,1.0,True,15.0,7.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
4,SOFT,4.0,False,4.0,3.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
5,MEDIUM,1.0,True,14.0,18.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
6,MEDIUM,1.0,True,10.0,6.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
7,SOFT,1.0,True,19.0,15.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
8,MEDIUM,1.0,True,11.0,14.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
9,SOFT,1.0,True,12.0,0.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
10,MEDIUM,1.0,True,13.0,9.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
11,MEDIUM,1.0,True,18.0,8.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
12,MEDIUM,1.0,True,2.0,4.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
13,MEDIUM,1.0,True,9.0,10.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
14,MEDIUM,1.0,True,3.0,5.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
15,MEDIUM,1.0,True,1.0,1.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
16,MEDIUM,1.0,True,16.0,2.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
17,HARD,1.0,True,17.0,16.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
18,MEDIUM,1.0,False,7.0,17.0,Singapore Grand Prix,2023,30.0,68.0,1007.9,False,38.3,0.8
0,MEDIUM,1.0,True,1.0,1.0,Japanese Grand Prix,2023,27.3,46.0,1013.2,False,45.8,2.0
